baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SC_01535_gene SC_chr	14.0164963553829	1.04622948951672	0.960233228795184	1.08955768051209	0.275908033447442	0.649694702265867
SC_01536_gene SC_chr	19.6229282972412	1.81334847952006	0.804737829733395	2.2533406688745	0.0242376773628071	0.189263946872878
SC_01537_gene SC_chr	3.73531899479829	-0.858122167746223	1.57073774157903	-0.546317914843996	0.584847423795401	NA
SC_01538_gene SC_chr	1.1967456918059	-0.342993604164988	2.58056307061776	-0.13291424963424	0.894261197316682	NA
SC_01540_gene SC_chr	1.66615911417594	-1.10431484384688	2.26372056239542	-0.487831785509036	0.625668995167947	NA
SC_01541_gene SC_chr	23.6708475963693	1.14577665548015	0.74306245232074	1.54196548607947	0.12308198087285	0.459609928575832
SC_01542_gene SC_chr	8.80839204893384	0.748458059086672	1.07736098187987	0.694714280241243	0.487234376949432	NA
SC_01543_gene SC_chr	1.87539272835997	0.431245052921257	2.27790022103057	0.1893169195647	0.849844435212062	NA
SC_01544_gene SC_chr	4.7041298701135	-1.30777480154143	1.47094756981162	-0.889069623133417	0.373965663217954	NA
SC_01545_gene SC_chr	25.1352436228852	1.02326979312721	0.720539853754843	1.42014322704678	0.155565987852287	0.5118063169118
SC_01546_gene SC_chr	8.0270879427299	0.101964557427823	1.11260954402411	0.0916445108488241	0.926980485685729	NA
SC_01547_gene SC_chr	9.27399316955942	0.878643162417587	1.05620455523856	0.831887306355285	0.40547255742486	NA
SC_01548_gene SC_chr	23.4055323525978	-0.294186480642295	0.74012056956363	-0.39748453527747	0.69101018833025	0.892607421113595
SC_01549_gene SC_chr	107.624731152433	4.89711715679742	0.644424134162598	7.59921439497454	2.97933837191746e-14	2.63671445914695e-11
SC_01550_gene SC_chr	18.9067687742698	0.625365659300829	0.80097274238533	0.780757728956499	0.434945000103346	0.780440220706119
SC_01551_gene SC_chr	2.60872122217803	-1.19292825993658	1.94725783336682	-0.612619571735911	0.540127914017147	NA
SC_01555_gene SC_chr	0.999243276281529	0.183173661451289	2.79512200685468	0.0655333330717153	0.947749367413688	NA
SC_01556_gene SC_chr	59.1184437256149	4.35725795273289	0.799441729450821	5.45037592136467	5.02634605992845e-08	7.41386043839446e-06
SC_01557_gene SC_chr	1.97649845738557	0.962772274658597	2.07235464741029	0.464578915516087	0.642233034238471	NA
SC_01558_gene SC_chr	0.543822013691331	-2.4596709300661	4.42288102923727	-0.556124144829251	0.578125990346449	NA
SC_01563_gene SC_chr	3.04370573021502	1.29886232766237	1.76653503280649	0.73525987514602	0.462181240025681	NA
SC_01565_gene SC_chr	0.529829853911488	2.63506482553037	4.093917094229	0.643653685426336	0.519800029194803	NA
SC_01567_gene SC_chr	2.86664006924385	-0.211663376235302	1.80592229501863	-0.117205140453244	0.906697493505033	NA
SC_01568_gene SC_chr	1.1967456918059	-0.342993604164988	2.58056307061776	-0.13291424963424	0.894261197316682	NA
SC_01569_gene SC_chr	8.36096672174129	0.773399461098752	1.09749356773452	0.704696121996623	0.480999365209492	NA
SC_01570_gene SC_chr	26.6688908278045	0.683863804027442	0.74600937778754	0.916695988535152	0.359301968754331	0.718361550799505
SC_01571_gene SC_chr	0.521833918513841	0.0186745041851126	4.22821172933316	0.00441664357902385	0.996476039734561	NA
SC_01572_gene SC_chr	0.592507246573125	-2.6281929857464	4.24964433539385	-0.61845010507281	0.536278678057532	NA
SC_01574_gene SC_chr	36.6866565079862	0.917524876243599	0.668199289703818	1.37313057703233	0.169711756857594	0.52795772007542
SC_01575_gene SC_chr	26.3779623478934	1.6440023083784	0.801050084942785	2.05230901198371	0.0401396407389349	0.253739871813981
SC_01576_gene SC_chr	1.12233710048461	-0.208999060888618	2.82161484455843	-0.0740707263047183	0.940954108280849	NA
SC_01577_gene SC_chr	1.59175052285465	-1.02548765561811	2.32630272866768	-0.440822960391499	0.659341169960986	NA
SC_01578_gene SC_chr	0.666915837894416	-2.78188054983375	3.71097966221406	-0.749635083737972	0.45347451471927	NA
SC_01579_gene SC_chr	2.70383072682143	1.06448253148759	1.81067739013609	0.587891878081927	0.556604868360562	NA
SC_01580_gene SC_chr	18.1884583719823	0.990608559997255	0.828489239103609	1.19568065973802	0.231821201464399	0.608273512118401
SC_01581_gene SC_chr	5.29527289634879	0.786035259248372	1.3579980050469	0.57881915608648	0.562711204136542	NA
SC_01583_gene SC_chr	0.592507246573125	-2.6281929857464	4.24964433539385	-0.61845010507281	0.536278678057532	NA
SC_01584_gene SC_chr	66.9002817662257	0.615831594001103	0.550549215932852	1.11857682506665	0.263320714817621	0.631671326177759
SC_01585_gene SC_chr	1.05166377242533	1.6525550322734	2.98060325793852	0.554436430904378	0.579280199474996	NA
SC_01587_gene SC_chr	4.33729647891088	1.06534201459888	1.45887543278983	0.730248786602437	0.465238126401841	NA
SC_01589_gene SC_chr	351.325053682636	0.77978147643824	0.574643654184904	1.35698266353313	0.174786719102767	0.537105022242879
SC_01590_gene SC_chr	14.2507987281645	1.43031290796408	0.918128641125278	1.55785675764462	0.119267207880405	0.454278482940112
SC_01591_gene SC_chr	0.477409357767688	0.305386883735129	4.36591760395391	0.0699479265157366	0.944235106674055	NA
SC_01593_gene SC_chr	0.469413422370041	-2.26590906134613	4.28909674121972	-0.528295162841619	0.597294488420541	NA
SC_01595_gene SC_chr	8.60560302952318	0.242764202309206	1.09237913037878	0.222234383244788	0.824131429311436	NA
SC_01596_gene SC_chr	917.272785028686	0.0331809875706426	0.435527728646878	0.0761857061862194	0.93927135444781	0.972546251993925
SC_01597_gene SC_chr	1.41623620250777	-2.07484394685166	2.67649106175891	-0.77521048977019	0.438215290751238	NA
SC_01599_gene SC_chr	0.521833918513841	0.0186745041851126	4.22821172933316	0.00441664357902385	0.996476039734561	NA
SC_01600_gene SC_chr	1.36755096962598	-1.97504035998503	2.95818912346675	-0.667651822636156	0.504355869620936	NA
SC_01601_gene SC_chr	0.674911773292062	-0.571551237394367	3.77939493875158	-0.151228238026684	0.87979567573259	NA
SC_01602_gene SC_chr	48.1081514443811	-0.636074617307213	0.620129590412408	-1.02571241098849	0.305027162535739	0.67997239003559
SC_01603_gene SC_chr	9.55616107292292	0.264600036532011	1.03057617926325	0.256749614299422	0.797372068328072	NA
SC_01604_gene SC_chr	2.47634428072192	1.43089071707774	1.91666602501888	0.746551928400589	0.455334075013455	NA
SC_01605_gene SC_chr	140.728980133299	0.687483437872041	0.490408641443887	1.40185832747138	0.160957556726998	0.518825592029679
SC_01606_gene SC_chr	4.66162798190034	1.13224524437584	1.4354882893159	0.788752686317922	0.430256567769623	NA
SC_01607_gene SC_chr	0.39500483104875	-2.0450108052717	4.90988225288314	-0.416509134016573	0.677037484983578	NA
SC_01610_gene SC_chr	16.287735594424	-0.477264295543044	0.847177199808725	-0.56335828637834	0.573190935748114	0.846329501797696
SC_01611_gene SC_chr	1.27915021852484	0.790764559010366	2.52982269330963	0.312577067595141	0.754602003088634	NA
SC_01612_gene SC_chr	0.999243276281529	0.183173661451289	2.79512200685468	0.0655333330717153	0.947749367413688	NA
SC_01613_gene SC_chr	0.447425327192551	0.229750468778134	4.47198701425674	0.0513754776222935	0.959026324984419	NA
SC_01614_gene SC_chr	1.79724887377668	-0.335490970727384	2.32806359230338	-0.144107305245666	0.885415736185714	NA
SC_01616_gene SC_chr	9.5210196294298	-0.321291087867534	1.04417306682894	-0.307699076019329	0.75831132286935	NA
SC_01618_gene SC_chr	0.39500483104875	-2.0450108052717	4.90988225288314	-0.416509134016573	0.677037484983578	NA
SC_01619_gene SC_chr	3.22250694343274	1.15443324547893	1.79181048283006	0.644283118410806	0.519391860573788	NA
SC_01620_gene SC_chr	11.2209229234395	-1.02271595109582	1.06130262881605	-0.963642153828194	0.335225365051927	NA
SC_01621_gene SC_chr	9.7733906225046	0.691512005386012	1.02420772825763	0.675167728486492	0.499569207304021	NA
SC_01623_gene SC_chr	5.7911963361367	-2.23625288888999	1.48095759808099	-1.51000466980804	0.131042232606258	NA
SC_01624_gene SC_chr	1.71484434705774	-1.19716557431557	2.43416497421438	-0.49181776379062	0.622848177595164	NA
SC_01625_gene SC_chr	12.435822431346	1.92515404755644	0.971826962547138	1.98096381531816	0.0475953316261948	NA
SC_01626_gene SC_chr	2.52258143219709	-3.11824434131924	2.24725922285152	-1.38757661315215	0.165266006980584	NA
SC_01627_gene SC_chr	1.67415504957359	-0.122065469045722	2.22985325669328	-0.0547414807137296	0.956344422058095	NA
SC_01630_gene SC_chr	12.8101263490726	1.14405608217725	0.988687438071087	1.15714637217327	0.247212563558377	NA
SC_01631_gene SC_chr	21.9959800176356	0.578775053054476	0.767554808818226	0.754050455296597	0.450818925633579	0.788627779399007
SC_01632_gene SC_chr	1.25716212334735	2.24159813253665	2.77951126681804	0.806472043951385	0.419970721117192	NA
SC_01633_gene SC_chr	305.157232712222	1.67320327540625	0.497282322618553	3.3646948610512	0.000766283532350769	0.0183286736792008
SC_01635_gene SC_chr	128.71797289711	1.05900925116546	0.596474806163128	1.77544674179555	0.0758241519763934	0.366690571033378
SC_01636_gene SC_chr	0.39500483104875	-2.0450108052717	4.90988225288314	-0.416509134016573	0.677037484983578	NA
SC_01637_gene SC_chr	0.749320364613353	-0.778741300078014	3.39275872145292	-0.229530409915069	0.818456687751593	NA
SC_01638_gene SC_chr	0.447425327192551	0.229750468778134	4.47198701425674	0.0513754776222935	0.959026324984419	NA
SC_01639_gene SC_chr	3.19523224436896	-0.0150101238162391	1.64218511963521	-0.00914033602957834	0.992707168549094	NA
SC_01640_gene SC_chr	0.499845823336351	2.56058177794738	4.57186145292524	0.560074228913703	0.575428807833578	NA
SC_01641_gene SC_chr	105.806568724068	1.7683841296411	0.583349852316778	3.03142980600398	0.00243398505906501	0.0414245534090872
SC_01642_gene SC_chr	0.644927742716926	-0.639203916615205	3.84234443051747	-0.166357787068329	0.867875392033519	NA
SC_01643_gene SC_chr	0.477409357767688	0.305386883735129	4.36591760395391	0.0699479265157366	0.944235106674055	NA
SC_01644_gene SC_chr	3.42000935895711	0.877423526545276	1.70821955975307	0.513647980164864	0.607498127747897	NA
SC_01645_gene SC_chr	13.6803015541013	-0.919868116264842	0.901563353448533	-1.02030335721421	0.307584611627304	0.682521720158685
SC_01647_gene SC_chr	2.3470671118502	-4.58817613030833	2.36801609932769	-1.93756120645082	0.0526767792401098	NA
SC_01649_gene SC_chr	13.8497976727335	2.0831146879401	0.95518097567554	2.18085864457973	0.0291938733580032	0.217114100183469
SC_01650_gene SC_chr	78.6397077201473	0.757373905411645	0.54861891118332	1.38051002248184	0.167429665912054	0.523587471138403
SC_01651_gene SC_chr	0.719336334038216	-0.841009443167153	3.43906123430653	-0.24454622522496	0.806807805886866	NA
SC_01652_gene SC_chr	6.51748069648945	3.71183182734325	1.51926867972909	2.44317010998024	0.0145588730677162	NA
SC_01653_gene SC_chr	2.01673938447854	-1.42938968643727	2.26800362202367	-0.630241359650857	0.528536682835932	NA
SC_01654_gene SC_chr	21.6224077382334	0.623895694862348	0.8026312100467	0.777313026272735	0.436974111558183	0.780440220706119
SC_01655_gene SC_chr	5.29256356483742	1.55492484867841	1.35968064510861	1.14359563348363	0.252791373384645	NA
SC_01656_gene SC_chr	37.210622237148	1.88145338218827	0.662202192840129	2.84120681346414	0.00449431559197515	0.0603880840240761
SC_01657_gene SC_chr	3.19375794222714	-3.45985522359153	2.16006912299392	-1.60173356804252	0.10921453882325	NA
SC_01659_gene SC_chr	8.26430587647362	-0.337297016762939	1.13468032924583	-0.297261711575738	0.766266710844987	NA
SC_01662_gene SC_chr	2.68184263164394	1.7412283854196	1.96150765261168	0.887699001888273	0.374702682951362	NA
SC_01664_gene SC_chr	2.21797706326492	-0.801397478679634	1.97892605610331	-0.404965853174758	0.68550261106664	NA
SC_01665_gene SC_chr	9.33003884716125	-0.954614006501416	1.04704549857647	-0.91172160885012	0.36191528574119	NA
SC_01666_gene SC_chr	0.727332269435863	1.24792551515358	3.41417180107562	0.365513391786676	0.714728212133805	NA
SC_01667_gene SC_chr	4.0189612003036	-0.192780019491831	1.49608802402043	-0.128856067555287	0.897471539787154	NA
SC_01668_gene SC_chr	18.3559767569315	0.939604042392059	0.817575302253839	1.14925688166193	0.25045007210049	0.625018910198408
SC_01669_gene SC_chr	2.8024883744404	-2.10446377841864	1.89737107489601	-1.10914718067681	0.267366694203419	NA
SC_01670_gene SC_chr	0.864418253418791	-3.16087165320134	3.3595594032698	-0.940858985891103	0.346777128121498	NA
SC_01671_gene SC_chr	46.0931615868023	1.02687364417506	0.608596366091043	1.68728191850795	0.091549156104568	0.407111383937452
SC_01672_gene SC_chr	55.0827450010424	0.841152067111695	0.576750253579846	1.45843380543091	0.1447210083398	0.496989469079778
SC_01673_gene SC_chr	2.17728776578078	0.0388052785116597	2.18495063034824	0.0177602541552506	0.985830112344153	NA
SC_01676_gene SC_chr	1.84167343452283	-0.461884245446225	2.14906781928616	-0.214923066317956	0.82982730078023	NA
SC_01677_gene SC_chr	82.9174427794811	0.0774172387340459	0.55075102637791	0.140566671737665	0.888212278858874	0.96001616839258
SC_01678_gene SC_chr	1.1443251956621	-1.68820485495636	2.89545390324747	-0.583053611408874	0.559857210418712	NA
SC_01679_gene SC_chr	0.543822013691331	-2.4596709300661	4.42288102923727	-0.556124144829251	0.578125990346449	NA
SC_01681_gene SC_chr	0.592507246573125	-2.6281929857464	4.24964433539385	-0.61845010507281	0.536278678057532	NA
SC_01682_gene SC_chr	0.551817949088978	0.0946100068148035	4.14406660158573	0.0228302331768995	0.981785691717951	NA
SC_01683_gene SC_chr	1.21873378698339	-1.78929374227186	2.81994985510903	-0.634512609871453	0.525746340074474	NA
SC_01684_gene SC_chr	0.521833918513841	0.0186745041851126	4.22821172933316	0.00441664357902385	0.996476039734561	NA
SC_01685_gene SC_chr	6.51748069648945	3.71183182734325	1.51926867972909	2.44317010998024	0.0145588730677162	NA
SC_01686_gene SC_chr	0.559813884486625	2.70606943357398	4.36953908101829	0.619303176696466	0.535716652125594	NA
SC_01687_gene SC_chr	0.831724891332291	1.13153836123598	3.49936551704809	0.323355292759041	0.746426183552647	NA
SC_01688_gene SC_chr	86.0666823201543	-0.335658513448626	0.556288265898772	-0.603389526662614	0.54624958793904	0.830339608256131
SC_01689_gene SC_chr	13.8207514694375	-1.69683729813565	1.00810610189876	-1.68319316284236	0.0923377039702816	0.407111383937452
SC_01690_gene SC_chr	1.39424810733028	-0.724969238797132	2.43531131238265	-0.29769058071177	0.76593933318114	NA
SC_01691_gene SC_chr	4.1200669293292	0.0724251992033085	1.46899814521298	0.0493024442810363	0.960678271634034	NA
SC_01693_gene SC_chr	0.447425327192551	0.229750468778134	4.47198701425674	0.0513754776222935	0.959026324984419	NA
SC_01696_gene SC_chr	5.61915602894708	0.345803225387798	1.28204766141851	0.26972727753755	0.787370073622684	NA
SC_01697_gene SC_chr	0.551817949088978	0.0946100068148035	4.14406660158573	0.0228302331768995	0.981785691717951	NA
SC_01699_gene SC_chr	4.33729647891088	1.06534201459888	1.45887543278983	0.730248786602437	0.465238126401841	NA
SC_01700_gene SC_chr	0.499845823336351	2.56058177794738	4.57186145292524	0.560074228913703	0.575428807833578	NA
SC_01701_gene SC_chr	0.697348238860726	1.18086340543137	3.72318532961702	0.317164820144162	0.751118542348807	NA
SC_01702_gene SC_chr	2.86290480598185	-0.772641017024828	1.74739070808905	-0.442168436313703	0.658367324686024	NA
SC_01703_gene SC_chr	3.46238205620198	-2.56191841152379	4.10198650254726	-0.624555543986526	0.532262804839075	NA
SC_01704_gene SC_chr	0.469413422370041	-2.26590906134613	4.28909674121972	-0.528295162841619	0.597294488420541	NA
SC_01705_gene SC_chr	0.697348238860726	1.18086340543137	3.72318532961702	0.317164820144162	0.751118542348807	NA
SC_01706_gene SC_chr	18.1798078367427	1.02067077446895	0.827997423160936	1.23269800837359	0.217688455176994	0.590964057765766
SC_01707_gene SC_chr	145.190968274178	1.48561253006438	0.595607277036886	2.49428203338149	0.0126212215987394	0.125503158594206
SC_01709_gene SC_chr	1.68814720935343	-2.38052088541553	2.5293995181196	-0.941140720697711	0.346632750171867	NA
SC_01710_gene SC_chr	4.15049933029551	0.758666793124923	1.48144948899442	0.512111144363006	0.608573225382891	NA
SC_01712_gene SC_chr	65.1901435530307	0.33954142883388	0.567920803925854	0.597867566193629	0.549928302784689	0.830339608256131
SC_01713_gene SC_chr	17.4991610891732	0.603297755699711	0.832505412813294	0.724677277065359	0.468650038396291	0.791268950710174
SC_01714_gene SC_chr	2.25866636074907	-1.72188379114425	2.04855754216744	-0.840534744912483	0.400608629010439	NA
SC_01715_gene SC_chr	0.469413422370041	-2.26590906134613	4.28909674121972	-0.528295162841619	0.597294488420541	NA
SC_01716_gene SC_chr	0.666915837894416	-2.78188054983375	3.71097966221406	-0.749635083737972	0.45347451471927	NA
SC_01717_gene SC_chr	0.521833918513841	0.0186745041851126	4.22821172933316	0.00441664357902385	0.996476039734561	NA
SC_01718_gene SC_chr	15.7970987585223	0.799989816048104	0.854348854749851	0.936373720875808	0.349080803414864	0.706948537808135
SC_01719_gene SC_chr	12.2710133779081	1.62460216317323	0.954672584232642	1.70173752761432	0.0888045821566119	NA
SC_01722_gene SC_chr	1.25942308446754	-3.70839022766978	2.94267648685882	-1.26020996335494	0.20759362959215	NA
SC_01723_gene SC_chr	21.2325272362851	-2.0537149977193	0.896173036190934	-2.29165006620635	0.0219258439668176	0.178021760648014
SC_01724_gene SC_chr	40.3675442296362	-0.831102204231756	0.632921885972409	-1.31311971137618	0.189142612785133	0.548823646933912
SC_01725_gene SC_chr	3.50512321718741	0.234281169116315	1.60168825644866	0.146271390935821	0.883707149650392	NA
SC_01726_gene SC_chr	26.7242268849104	0.414867077705293	0.729470831226393	0.568723326480121	0.569543915055122	0.844298768549051
SC_01727_gene SC_chr	4.02921809682144	-1.45070589483455	1.56544077325715	-0.92670762102109	0.354078359578253	NA
SC_01728_gene SC_chr	15.3623204799361	0.0646958424885733	0.897868005697195	0.0720549591677865	0.942558170382642	0.972546251993925
